id,title,year,field,split,s_m,s_t,s_mt,s_mn,s_tn,s_mtn,S
R268,Top-down induction of clustering trees,0,ALL,recent,0.0,0.8164361475879972,-7.343036510100678,2.609714233344349e-16,0.9424360998355926,0.6039286081465608,2.2637704002348764
R269,Preference Learning in Terminology Extraction: A ROC-based approach,0,ALL,recent,0.6905215280355899,0.5983239981165844,-20.72326583694641,0.8115774129047617,0.6906628728883614,3.207098136765695e-16,1.2017922286344995
R270,Using Pseudo-Stochastic Rational Languages in Probabilistic Grammatical Inference,0,ALL,recent,0.6819213106467934,0.4533620737871351,-11.722510788453208,0.801469484483364,0.5233290881296658,0.40625712279821397,2.0754816650859587
R271,Parametric Learning and Monte Carlo Optimization,0,ALL,recent,0.5839930398074746,0.6172662156442643,-10.034634107547951,0.6863733296623735,0.712528428035281,0.48244094519182107,2.3252237691376765
R272,Density estimation in linear time,0,ALL,recent,0.44985251667322446,0.6228581188101814,-9.645607694612941,0.5287165234499899,0.7189833252442231,0.5000000000000001,2.248159878955371
R273,A Novel Clustering Algorithm Based on Quantum Random Walk,0,ALL,recent,0.2868397111634373,0.52437351696754,-14.033151173523542,0.3371258117999956,0.6052996718089294,0.3019643040732806,1.5088511470703416
R274,Transfer Learning Using Feature Selection,0,ALL,recent,0.7684129826570814,0.8501831535290351,-20.723265836946414,0.9031240811294786,0.9813912548151463,1.6035490683828475e-16,1.5076122687557005
R275,Clustering for Improved Learning in Maze Traversal Problem,0,ALL,recent,0.7508154716253411,0.827165246489304,-20.72326583694641,0.8824415362748211,0.9548210121807531,3.207098136765695e-16,1.4698100387644604
R276,Randomized Algorithms for Large scale SVMs,0,ALL,recent,0.31648095296593515,0.612456431900815,-7.101823406860559,0.37196348356063014,0.7069763541277003,0.6148159771256737,2.4001918129648487
R277,Variable sigma Gaussian processes: An expectation propagation perspective,0,ALL,recent,0.31648095296593515,0.6304488176794978,-7.101823406860559,0.37196348356063014,0.7277454907345182,0.6148159771256737,2.416807122250303
R278,Competing with Gaussian linear experts,0,ALL,recent,0.5450668312007905,0.7310769536023314,-20.72326583694641,0.640622936093796,0.8439034881884704,3.207098136765695e-16,1.187621139425814
R279,Online Distributed Sensor Selection,0,ALL,recent,0.0,0.8053221221378458,-4.539677580932347,2.609714233344349e-16,0.9296068555282964,0.7304607186860277,2.5698372811377066
R280,Asymptotic Analysis of Generative Semi-Supervised Learning,0,ALL,recent,0.36277878542037767,0.6226314690059558,-13.941990523909718,0.42637782628701354,0.7187216967529395,0.3060789214609328,1.6812769220842945
R281,Model Selection with the Loss Rank Principle,0,ALL,recent,-2.220446049250313e-16,0.0,-6.349785710118994,0.0,2.5631257517603564e-16,0.6487598706399373,1.6218996765998435
R282,Extension of Wirtinger's Calculus to Reproducing Kernel Hilbert Spaces and the Complex Kernel LMS,0,ALL,recent,0.6349496204958363,0.7799441160089811,-20.72326583694641,0.746263149525313,0.9003122815578154,3.207098136765695e-16,1.3172603448665037
R283,Comparison of Support Vector Machine and Back Propagation Neural Network in Evaluating the Enterprise Financial Distress,0,ALL,recent,0.5837025963157397,0.6726700026300044,-11.873352418523586,0.6860319682883295,0.7764826381437147,0.399448751022688,2.1686335627023556
R284,Efficient L1/Lq Norm Regularization,0,ALL,recent,0.5225004554297199,0.6978417200946709,-13.536525773532702,0.6141004308229998,0.8055390870817584,0.32437993531996884,1.9466614526237287
R285,Algorithms for nonnegative matrix factorization with the beta-divergence,0,ALL,recent,0.7121235176135007,0.6839441340528618,-19.04172332323456,0.8369664646626569,0.7894966974532902,0.07589792409669206,1.4909153399344877
R286,"How I won the ""Chess Ratings - Elo vs the Rest of the World"" Competition",0,ALL,recent,0.6501799485528098,0.7140350247820743,-20.72326583694641,0.7641635186525915,0.8242314918192652,3.207098136765695e-16,1.2707160083774864
R287,Positive factor networks: A graphical framework for modeling non-negative sequential data,0,ALL,recent,0.7584363359558848,0.8218959892663041,-18.761466237615917,0.8913984204650589,0.9487385546108067,0.08854757811280743,1.6934785253427111
R288,Delay-Optimal Power and Subcarrier Allocation for OFDMA Systems via Stochastic Approximation,0,ALL,recent,0.7683900602996973,0.0,-20.72326583694641,0.9030971402351716,2.5631257517603564e-16,3.207098136765695e-16,0.7224777121881384
R289,A Novel method for the design of 2-DOF Parallel mechanisms for machining applications,0,ALL,recent,0.6639766367445294,0.7222383586550616,-20.72326583694641,0.7803789153559255,0.8337008397942998,3.207098136765695e-16,1.2912638041201812
R290,"The Virtual Manufacturing concept: Scope, Socio-Economic Aspects and Future Trends",0,ALL,recent,0.7874369297659718,0.7927320446566821,-20.72326583694641,0.9254831317180862,0.9150737612342359,3.207098136765695e-16,1.4724455143618584
R291,"Architecture Optimization of a 3-DOF Translational Parallel Mechanism for Machining Applications, the Orthoglide",0,ALL,recent,0.6639766367445294,0.0,-20.72326583694641,0.7803789153559255,2.5631257517603564e-16,3.207098136765695e-16,0.6243031322847414
R292,Design Strategies for the Geometric Synthesis of Orthoglide-type Mechanisms,0,ALL,recent,0.0,0.6995181227413343,-20.72326583694641,2.609714233344349e-16,0.8074742076380235,3.207098136765695e-16,0.6459793661104198
R293,Development of Architectures for Internet Telerobotics Systems,0,ALL,recent,0.706414210786465,0.7299592220501597,-20.72326583694641,0.830256254660448,0.8426132579998588,3.207098136765695e-16,1.3382956101282464
R294,Wavelet Based Iterative Learning Control with Fuzzy PD Feedback for Position Tracking of A Pneumatic Servo System,0,ALL,recent,0.5774504004211369,0.6096872612148356,-20.72326583694641,0.6786836948991557,0.703779819495098,3.207098136765695e-16,1.1059708115154039
R295,Urologic robots and future directions,0,ALL,recent,0.8214598830483744,0.6873262314796896,-20.72326583694641,0.9654706763249339,0.79340075133138,3.207098136765695e-16,1.407097142125052
R296,Robust Global Localization Using Clustered Particle Filtering,0,ALL,recent,0.7239792984065211,0.6466839776567997,-20.72326583694641,0.8509006919290218,0.7464862102560852,3.207098136765695e-16,1.2779095217480867
R297,Automatic Image Segmentation by Dynamic Region Merging,0,ALL,recent,0.40933699325452755,0.0,-17.607280608680085,0.4810981910104926,2.5631257517603564e-16,0.14064277793329522,0.7364854976416324
R298,A Multi-stage Probabilistic Algorithm for Dynamic Path-Planning,0,ALL,recent,0.40150886265165686,-2.220446049250313e-16,-7.566179675065559,0.471897704530901,0.0,0.5938568419800216,1.862160268574775
R299,Combining a Probabilistic Sampling Technique and Simple Heuristics to solve the Dynamic Path Planning Problem,0,ALL,recent,0.48576228242258823,0.6235221332304033,-13.238534185970801,0.5709216591360456,0.7197498164906939,0.3378300519300455,1.8771123103265053
R300,Bayesian Classification and Regression with High Dimensional Features,0,ALL,recent,0.36176720611411817,0.6234457016839116,-13.912544621903486,0.4251889061983704,0.7196615893233975,0.30740798856283696,1.6844003678245068
R301,The nested Chinese restaurant process and Bayesian nonparametric inference of topic hierarchies,0,ALL,recent,0.211823137721449,0.7267149605903734,-8.547005708505354,0.24895802248830448,0.8388683122058236,0.5495863824281264,2.2442270238256183
R302,Component models for large networks,0,ALL,recent,0.7467844203340683,0.7869547188151848,-17.030713122835255,0.8777037981371494,0.9084048252131819,0.16666666666666688,1.8455535653469324
R303,Supervised functional classification: A theoretical remark and some comparisons,0,ALL,recent,0.5555725411932961,0.6884225868745533,-9.645607694612941,0.6529704105609584,0.7946663063970413,0.5000000000000001,2.4081093735663996
R304,An information-theoretic derivation of min-cut based clustering,0,ALL,recent,0.5014623356287327,0.7940561718018267,-11.838233067031588,0.58937410130647,0.9166022398862936,0.401033894337311,2.207365808797489
R305,Reconstruction of Epsilon-Machines in Predictive Frameworks and Decisional States,0,ALL,recent,0.7062265669339876,0.7767203892500497,-16.98090001145861,0.8300357148131612,0.8965910395689611,0.16891502596502278,1.803588968418255
R306,KNIFE: Kernel Iterative Feature Extraction,0,ALL,recent,0.0,0.2133389658559509,-7.853861103602124,2.609714233344349e-16,0.24626340163677124,0.5808720836114101,1.6491909303379424
R307,Bayesian Agglomerative Clustering with Coalescents,0,ALL,recent,0.1843892239339986,0.6718981427254661,-20.72326583694641,0.21671464719367683,0.7755916577036623,3.207098136765695e-16,0.7938450439178723
R308,Structured Sparse Principal Component Analysis,0,ALL,recent,0.0,0.8148142587436131,-8.547005708505354,2.609714233344349e-16,0.9405639061540856,0.5495863824281264,2.1264170809935847
R309,Sparse Convolved Multiple Output Gaussian Processes,0,ALL,recent,0.7838673057001952,0.6245100379116646,-20.72326583694641,0.9212877139842075,0.7208901837289253,3.207098136765695e-16,1.3137423181705072
R310,Sparse Group Restricted Boltzmann Machines,0,ALL,recent,0.3757981615426227,0.5470957473825074,-13.536525773532702,0.44167963971632784,0.6315286062762627,0.32437993531996884,1.6695164350939946
R311,Fast Sparse Decomposition by Iterative Detection-Estimation,0,ALL,recent,0.790088706717248,0.8362364015667505,-20.72326583694641,0.9285997938210615,0.965292111528141,3.207098136765695e-16,1.515113524279363
R312,Regularizers for Structured Sparsity,0,ALL,recent,0.6776606014298775,0.0,-20.72326583694641,0.7964618269042567,2.5631257517603564e-16,3.207098136765695e-16,0.6371694615234064
R313,Exact block-wise optimization in group lasso and sparse group lasso for linear regression,0,ALL,recent,0.5431627454207111,0.793698765255224,-20.72326583694641,0.638385043503044,0.9161896750668266,3.207098136765695e-16,1.2436597748558973
R314,An Introduction to Conditional Random Fields,0,ALL,recent,0.6477315716635359,0.8280894755289627,-20.72326583694641,0.7612859148402012,0.9558878767654044,3.207098136765695e-16,1.3737390332844854
R315,Ultra-high Dimensional Multiple Output Learning With Simultaneous Orthogonal Matching Pursuit: A Sure Screening Approach,0,ALL,recent,0.567823473848453,0.8074015810719594,-20.72326583694641,0.667369064080462,0.9320072357336853,3.207098136765695e-16,1.279501039851319
R316,Hyper-sparse optimal aggregation,0,ALL,recent,0.8136857763283929,0.6080245445719787,-20.72326583694641,0.9563336846986238,0.7018604970929051,3.207098136765695e-16,1.3265553454332242
R317,Foundations of a Multi-way Spectral Clustering Framework for Hybrid Linear Modeling,0,ALL,recent,0.6596211684338139,0.814565814264167,-20.72326583694641,0.7752598863900148,0.9402771194323969,3.207098136765695e-16,1.3724296046579303
R318,A D.C. Programming Approach to the Sparse Generalized Eigenvalue Problem,0,ALL,recent,0.7526438968302059,0.6083279250736305,-20.72326583694641,0.8845905041740196,0.7022106980701494,3.207098136765695e-16,1.2694409617953362
R319,Matrix Completion from Noisy Entries,0,ALL,recent,0.609470127108674,0.0,-13.338160408724098,0.7163168256444284,2.5631257517603564e-16,0.33333333333333354,1.4063867938488768
R320,Sparse Canonical Correlation Analysis,0,ALL,recent,0.8034779667474088,0.7562859525421457,-20.72326583694641,0.9443363358039017,0.8730029722225694,3.207098136765695e-16,1.453871446421178
R321,SpicyMKL,0,ALL,recent,0.6697494093749158,0.7905144576300795,-20.72326583694641,0.7871637174025533,0.9125139357358529,3.207098136765695e-16,1.359742122510726
R322,High-dimensional variable selection for Cox's proportional hazards model,0,ALL,recent,0.5044616618124932,0.7233098469969376,-20.72326583694641,0.5928992417776132,0.8349376900941305,3.207098136765695e-16,1.142269545497396
R323,Incorporating Side Information in Probabilistic Matrix Factorization with Gaussian Processes,0,ALL,recent,0.5073371148451086,0.5502842202247695,-20.72326583694641,0.5962787927957806,0.6352091536390548,3.207098136765695e-16,0.9851903571478692
R324,Quantum learning: optimal classification of qubit states,0,ALL,recent,0.670296780188216,0.6326784826697613,-17.129895805239556,0.7878070482337028,0.7303192581792496,0.16218996765998456,1.6199759642803233
R325,Graph-Valued Regression,0,ALL,recent,0.5277526239193386,0.7970823387180361,-20.72326583694641,0.6202733611979163,0.92009543277638,3.207098136765695e-16,1.232295035179438
R326,NESVM: a Fast Gradient Method for Support Vector Machines,0,ALL,recent,0.6404387562473653,0.7095585139616056,-18.327685815808508,0.7527145900835565,0.8190641245842673,0.10812664510665648,1.5277395845009
R327,Hierarchical Semi-Markov Conditional Random Fields for Recursive Sequential Data,0,ALL,recent,0.7869800844623651,0.7752967977996466,-20.72326583694641,0.924946196496597,0.8949477463631901,3.207098136765695e-16,1.4559151542878306
R328,Model Selection by Loss Rank for Classification and Unsupervised Learning,0,ALL,recent,0.5591657692145762,0.7401910272781564,-15.932105794670605,0.6571935702787783,0.8544241297279646,0.21625329021331266,1.749927385538676
R329,Using a Kernel Adatron for Object Classification with RCS Data,0,ALL,recent,0.47628952124995727,0.31775113471763416,-4.106778623446206,0.5597882205777733,0.3667894188741132,0.7500000000000001,2.6162621115615092
R330,On the numeric stability of the SFA implementation sfa-tk,0,ALL,recent,0.0,0.8092921662647913,-20.72326583694641,2.609714233344349e-16,0.9341895934609898,3.207098136765695e-16,0.7473516747687929
